timestamp,fx,fy,fz,tx,ty,tz
48.7168633,5.5426528,2.3902855,-18.5817521,0.1436137,-0.0826098,0.0886331
48.7178633,5.5287674,2.3728432,-18.5869783,0.1449824,-0.0864703,0.0873088
48.7188633,5.4797901,2.3269543,-18.3939617,0.1461879,-0.0877782,0.0875434
48.7198633,5.3397363,2.2049395,-18.2536951,0.1458964,-0.0880354,0.0877600
48.7208633,5.2789348,2.0629793,-18.0951153,0.1468000,-0.0885727,0.0878333
48.7218633,5.1061967,2.0718968,-18.2256137,0.1544815,-0.0873245,0.0861789
48.7228633,4.9876659,2.1044081,-18.3963082,0.1601971,-0.0892998,0.0844984
48.7238633,4.9094015,2.1571119,-18.3576265,0.1633158,-0.0937988,0.0828789
48.7248633,4.8409089,2.1648200,-18.5206878,0.1620041,-0.0992272,0.0818752
48.7258633,4.8538476,2.2096196,-18.3619977,0.1582292,-0.1032125,0.0806596
48.7268633,4.8275289,2.1838061,-18.2718347,0.1544940,-0.1038564,0.0794268
48.7278633,4.8790467,2.2025180,-17.9778368,0.1528835,-0.1034501,0.0791320
48.7288633,4.9204220,2.2140650,-17.7425316,0.1533755,-0.1030192,0.0787480
48.7298633,4.9328830,2.1807389,-17.5813211,0.1559914,-0.1027686,0.0781945
48.7308633,4.9620971,2.1902029,-17.4904158,0.1574582,-0.1050439,0.0779973
48.7318633,4.9242474,2.1465197,-17.2111785,0.1583614,-0.1084837,0.0769316
48.7328633,4.8801107,2.1305692,-17.0415487,0.1571230,-0.1119329,0.0765185
48.7338633,4.8251204,2.1511219,-16.6137146,0.1569049,-0.1157942,0.0749480
48.7348633,4.7458617,2.1107005,-16.5449640,0.1554038,-0.1178188,0.0738750
48.7358633,4.6698178,2.1637521,-16.4269558,0.1539946,-0.1187581,0.0726556
48.7368633,4.6404422,2.1303628,-16.2205322,0.1546005,-0.1187336,0.0718751
48.7378633,4.6209327,2.1854837,-16.0865691,0.1538969,-0.1192166,0.0710551
48.7388633,4.5510290,2.2130650,-15.9129966,0.1544642,-0.1182001,0.0699450
48.7398633,4.5198575,2.1458885,-15.8477748,0.1532583,-0.1186745,0.0696563
48.7408633,4.5066270,2.2340384,-15.6777758,0.1533278,-0.1187292,0.0685369
48.7418633,4.4677666,2.1717882,-15.5786945,0.1519963,-0.1192258,0.0679466
48.7428633,4.3949500,2.2250481,-15.4927054,0.1515824,-0.1186880,0.0671113
48.7438633,4.3695748,2.1646096,-15.3398561,0.1511209,-0.1195582,0.0663091
48.7448633,4.3496311,2.1676621,-15.1065268,0.1500088,-0.1194551,0.0651366
48.7458633,4.2979967,2.1436074,-15.0524501,0.1499937,-0.1204001,0.0649235
48.7468633,4.2402410,2.1445499,-14.8836671,0.1495070,-0.1192221,0.0639658
48.7478633,4.1930543,2.1468087,-14.8836658,0.1486729,-0.1196655,0.0634930
48.7488633,4.1346522,2.1079622,-14.4788300,0.1480838,-0.1185314,0.0618408
48.7498633,4.0824080,2.1129139,-14.6006947,0.1464049,-0.1185003,0.0619462
48.7508633,4.0342441,2.1012057,-14.3983471,0.1456543,-0.1180513,0.0605311
48.7276599,4.0406060,2.0991966,-14.2515290,0.1443244,-0.1181012,0.0598742
48.7286599,3.9681896,2.0587985,-14.2212764,0.1427902,-0.1164521,0.0592572
48.7296599,3.9502158,2.0209636,-13.9920065,0.1408531,-0.1160997,0.0587087
48.7306599,3.8753852,2.0216921,-13.7719029,0.1403712,-0.1147654,0.0575349
48.7316599,3.7949609,1.9991453,-13.6730432,0.1390142,-0.1137928,0.0571760
48.7326599,3.8026354,1.9852028,-13.5111020,0.1372454,-0.1134781,0.0562110
48.7336599,3.7276355,1.9665201,-13.3425775,0.1366027,-0.1121545,0.0555671
48.7346599,3.6873793,1.9782258,-13.2835290,0.1341603,-0.1106157,0.0547953
48.7356599,3.6386756,1.9341020,-13.1001862,0.1331440,-0.1094198,0.0538443
48.7366599,3.5678138,1.8833430,-13.0209830,0.1312032,-0.1077821,0.0531657
48.7376599,3.5605518,1.9059855,-12.8941393,0.1292166,-0.1067032,0.0524970
48.7386599,3.4625030,1.8595671,-12.7286032,0.1276639,-0.1046279,0.0517726
48.7396599,3.4108488,1.8867445,-12.5655342,0.1260540,-0.1029723,0.0512748
48.7406599,3.3547437,1.7971678,-12.4016959,0.1243282,-0.1015331,0.0505525
48.7416599,3.2688714,1.8109631,-12.3903757,0.1223728,-0.0987554,0.0496878
48.7426599,3.2667880,1.7890063,-12.2289360,0.1207041,-0.0975155,0.0490368
48.7436599,3.1873700,1.7223104,-12.0152329,0.1186654,-0.0955969,0.0481727
48.7446599,3.1292329,1.7431263,-11.9051203,0.1164875,-0.0936230,0.0479669
48.7456599,3.0902439,1.7098875,-11.7580225,0.1152123,-0.0915887,0.0472357
48.7466599,3.0413164,1.6775018,-11.6318398,0.1124198,-0.0901447,0.0460211
48.7476599,2.9585543,1.6414584,-11.6853000,0.1112464,-0.0880488,0.0462355
48.7486599,2.8948061,1.6155372,-11.3929113,0.1080466,-0.0858127,0.0451563
48.7496599,2.8668565,1.5890699,-11.3322062,0.1063183,-0.0843691,0.0450169
48.7506599,2.7817082,1.5344390,-11.1718484,0.1036895,-0.0818610,0.0443649
48.7516599,2.7720506,1.5472729,-11.0264766,0.1021290,-0.0806556,0.0436274
48.7526599,2.7014943,1.4728836,-10.8985776,0.0998256,-0.0781680,0.0425759
48.7536599,2.6703148,1.4570578,-10.7246189,0.0970314,-0.0760452,0.0422369
48.7546599,2.5644350,1.4432829,-10.5760719,0.0955695,-0.0734439,0.0416605
48.7556599,2.5614572,1.3546219,-10.6261175,0.0914571,-0.0719732,0.0414764
48.7566599,2.4730522,1.3327883,-10.3762602,0.0899560,-0.0700638,0.0403892
48.7576599,2.4511786,1.2591752,-10.2732033,0.0863213,-0.0672774,0.0397137
48.7586599,2.4071751,1.2531863,-10.1609007,0.0845995,-0.0659702,0.0392783
48.7596599,2.3132888,1.1939362,-10.1016287,0.0819079,-0.0634027,0.0389031
48.7606599,2.2930103,1.1564899,-10.0809177,0.0783954,-0.0622394,0.0384297
48.7616599,2.2322629,1.1357709,-9.8350044,0.0764005,-0.0597370,0.0374952
48.7626599,2.1646833,1.0613288,-9.8117064,0.0734165,-0.0573115,0.0373415
48.7636599,2.1339395,1.0583033,-9.6196080,0.0707354,-0.0559378,0.0368519
48.7646599,2.0920342,0.9877301,-9.5630755,0.0677835,-0.0535350,0.0361625
48.7656599,2.0423882,0.9748324,-9.4374830,0.0653467,-0.0518216,0.0362767
48.7666599,1.9749640,0.9108060,-9.3964557,0.0624454,-0.0495778,0.0357379
48.7676599,1.9402815,0.8458948,-9.2706683,0.0598865,-0.0474035,0.0345271
48.7686599,1.9001354,0.8489946,-9.1960324,0.0574068,-0.0460658,0.0348559
48.7696599,1.8562438,0.7807197,-9.0696704,0.0550024,-0.0440976,0.0341936
48.7706599,1.8436948,0.7463263,-8.9648378,0.0517037,-0.0425196,0.0336727
48.7716599,1.8020185,0.6873372,-8.9247594,0.0488522,-0.0405003,0.0332896
48.7726599,1.7500189,0.7123340,-8.8128147,0.0472036,-0.0382859,0.0327736
48.7736599,1.7055681,0.6659983,-8.7687206,0.0451229,-0.0367881,0.0320031
48.7746599,1.6775022,0.5846680,-8.6939339,0.0427579,-0.0341149,0.0312456
48.7756599,1.6622661,0.5730916,-8.5854194,0.0403259,-0.0330677,0.0308841
48.7766599,1.6288454,0.5405757,-8.4760644,0.0378757,-0.0315731,0.0301340
48.7776599,1.6261381,0.5116245,-8.3806378,0.0363017,-0.0309862,0.0293821
48.7786599,1.5194034,0.4703945,-8.3157550,0.0347625,-0.0288503,0.0287778
48.7796599,1.5533306,0.4225756,-8.2243255,0.0325534,-0.0288747,0.0285703
48.7806599,1.4565543,0.3639460,-8.2266628,0.0307118,-0.0286176,0.0283326
48.7816599,1.4503103,0.3425582,-7.9852310,0.0280500,-0.0265961,0.0273932
48.7826599,1.4155619,0.3231106,-7.9753859,0.0260352,-0.0256696,0.0273900
48.7836599,1.3724229,0.2458343,-7.8997369,0.0233693,-0.0239922,0.0263964
48.7846599,1.3377813,0.2514591,-7.6203353,0.0216156,-0.0220915,0.0257850
48.7856599,1.3008999,0.1834266,-7.8126455,0.0194860,-0.0211652,0.0260261
48.7866599,1.2782388,0.1535877,-7.6728006,0.0165707,-0.0193059,0.0256756
48.7876599,1.2342903,0.1578626,-7.5927165,0.0149037,-0.0181787,0.0243679
48.7886599,1.2129525,0.0989118,-7.5388652,0.0113913,-0.0165312,0.0239866
48.7896599,1.1958030,0.0573828,-7.4973064,0.0090284,-0.0152802,0.0236042
48.7906599,1.1690018,-0.0041119,-7.4028937,0.0068610,-0.0150550,0.0231649
48.7916599,1.1627608,0.0392230,-7.2757730,0.0048762,-0.0142688,0.0224163
48.7926599,1.1315983,-0.0427030,-7.2971894,0.0033485,-0.0135405,0.0222531
48.7936599,1.1306113,-0.0322126,-7.2528442,0.0017525,-0.0129872,0.0217921
48.7946599,1.0918285,-0.0481133,-7.0694119,0.0008213,-0.0127316,0.0213861
48.7956599,1.0937257,-0.0985896,-7.1060439,-0.0001145,-0.0126576,0.0209825
48.7966599,1.0915810,-0.0864671,-6.9253673,-0.0013167,-0.0124475,0.0205716
48.7976599,1.0427611,-0.1486151,-6.8599272,-0.0025105,-0.0116384,0.0196575
48.7986599,1.0140249,-0.1397287,-6.8291902,-0.0036125,-0.0114988,0.0195067
48.7996599,1.0343137,-0.1697589,-6.7147757,-0.0044989,-0.0118497,0.0190771
48.8006599,1.0043576,-0.1954191,-6.4990882,-0.0056959,-0.0106268,0.0178225
48.8016599,0.9410112,-0.1530292,-6.5658602,-0.0063806,-0.0110458,0.0178704
48.8026599,0.9764265,-0.2148640,-6.4516628,-0.0072039,-0.0109509,0.0169746
48.8036599,0.9509408,-0.1687139,-6.3557897,-0.0086545,-0.0104724,0.0169205
48.8046599,0.9547645,-0.1992493,-6.2751843,-0.0097276,-0.0105945,0.0164782
48.8056599,0.9358980,-0.2172069,-6.1795622,-0.0113730,-0.0101572,0.0160378
48.8066599,0.9396821,-0.2384242,-6.1160766,-0.0123695,-0.0100989,0.0159017
48.8076599,0.9158838,-0.2584123,-5.9837099,-0.0130210,-0.0088494,0.0154792
48.8086599,0.8705421,-0.2615819,-5.9201247,-0.0143886,-0.0080958,0.0152621
48.8096599,0.8551056,-0.2958684,-5.8901381,-0.0151692,-0.0069389,0.0155073
48.8106599,0.8509470,-0.2864227,-5.7760410,-0.0160908,-0.0059614,0.0148398
48.8116599,0.7797810,-0.3236819,-5.6949966,-0.0177438,-0.0051626,0.0142399
48.8126599,0.7958689,-0.3129775,-5.7019720,-0.0193445,-0.0047656,0.0139949
48.8136599,0.7537344,-0.3578735,-5.5668676,-0.0198617,-0.0044701,0.0133415
48.8146599,0.7288418,-0.4131605,-5.5259870,-0.0224981,-0.0034384,0.0131934
48.8156599,0.7113483,-0.3815943,-5.5062985,-0.0220721,-0.0037497,0.0129650
48.8166599,0.7004519,-0.3974985,-5.5795913,-0.0237651,-0.0026476,0.0121513
48.8176599,0.6974383,-0.3943987,-5.4661044,-0.0248834,-0.0025334,0.0121086
48.8186599,0.6801974,-0.4152776,-5.3817207,-0.0250424,-0.0021809,0.0117491
48.8196599,0.6547829,-0.4393926,-5.3897692,-0.0272639,-0.0014340,0.0118171
48.8206599,0.6804446,-0.4546495,-5.3398473,-0.0273846,-0.0016381,0.0111320
48.8216599,0.6083198,-0.4634067,-5.3764087,-0.0286609,-0.0003860,0.0111929
48.8226599,0.6382024,-0.4697830,-5.1440004,-0.0295004,-0.0007079,0.0101781
48.8236599,0.6059323,-0.4718636,-5.2131278,-0.0300417,0.0000151,0.0106206
48.8246599,0.6134896,-0.4954097,-5.1023331,-0.0318950,0.0003201,0.0100287
48.8256599,0.5627949,-0.5241413,-5.1016330,-0.0323046,0.0004754,0.0100300
48.8266599,0.5498734,-0.5592764,-4.9379539,-0.0335760,0.0015374,0.0093827
48.8034782,0.5248374,-0.5264387,-5.0050505,-0.0334969,0.0022025,0.0097474
48.8044782,0.5016627,-0.5377226,-4.9239638,-0.0342615,0.0037170,0.0093836
48.8054782,0.5223754,-0.5550712,-4.7911543,-0.0350416,0.0026204,0.0085688
48.8064782,0.4682082,-0.5455961,-4.7779968,-0.0363284,0.0040048,0.0083331
48.8074782,0.4858819,-0.5766396,-4.7299297,-0.0367334,0.0041384,0.0083511
48.8084782,0.4286562,-0.5763591,-4.6640840,-0.0374046,0.0055648,0.0082941
48.8094782,0.4668726,-0.6133149,-4.7190484,-0.0385480,0.0043770,0.0081941
48.8104782,0.4252623,-0.6049336,-4.5339864,-0.0388020,0.0060741,0.0073208
48.8114782,0.4135482,-0.6246481,-4.5385706,-0.0401312,0.0058713,0.0076278
48.8124782,0.3739633,-0.6117614,-4.4044777,-0.0406778,0.0064095,0.0072034
48.8134782,0.3643462,-0.6373625,-4.4046676,-0.0407194,0.0067755,0.0073619
48.8144782,0.3790467,-0.6057627,-4.4431195,-0.0418243,0.0069987,0.0070278
48.8154782,0.3693040,-0.6423398,-4.4095585,-0.0419600,0.0075655,0.0066517
48.8164782,0.3475704,-0.6397130,-4.2607169,-0.0427412,0.0080377,0.0066233
48.8174782,0.3242071,-0.6160532,-4.2944725,-0.0430774,0.0083240,0.0062169
48.8184782,0.2950081,-0.6670957,-4.2826057,-0.0446695,0.0086538,0.0062971
48.8194782,0.3034763,-0.6546119,-4.2327227,-0.0445559,0.0091472,0.0063144
48.8204782,0.2864790,-0.6359041,-4.1473753,-0.0443902,0.0094937,0.0060314
48.8214782,0.3326190,-0.6602889,-4.0166128,-0.0452205,0.0087355,0.0055289
48.8224782,0.2880495,-0.6283929,-4.0304699,-0.0446471,0.0098708,0.0054460
48.8234782,0.2826772,-0.6997316,-3.9493326,-0.0458731,0.0089880,0.0052412
48.8244782,0.2399561,-0.6651068,-3.9972721,-0.0456164,0.0093489,0.0051443
48.8254782,0.2406825,-0.6765114,-3.8975302,-0.0458510,0.0096342,0.0051018
48.8264782,0.2698236,-0.6429204,-3.7989263,-0.0462200,0.0093854,0.0048195
48.8274782,0.2487461,-0.6506798,-3.8957538,-0.0454773,0.0092905,0.0047107
48.8284782,0.2360940,-0.6645419,-3.7478409,-0.0465787,0.0099736,0.0039784
48.8294782,0.2439216,-0.6685039,-3.7651697,-0.0464271,0.0098026,0.0047549
48.8304782,0.2158441,-0.6645468,-3.7114105,-0.0458965,0.0103471,0.0042291
48.8314782,0.2211094,-0.6330268,-3.6464511,-0.0466189,0.0095416,0.0042462
48.8324782,0.2084367,-0.6673663,-3.6266038,-0.0460664,0.0097686,0.0038679
48.8334782,0.2210220,-0.6431905,-3.6461173,-0.0467149,0.0095509,0.0036995
48.8344782,0.2109741,-0.6578472,-3.5439590,-0.0464695,0.0096559,0.0037384
48.8354782,0.2125324,-0.6213171,-3.4937671,-0.0465121,0.0102104,0.0031276
48.8364782,0.2005350,-0.6210230,-3.5230266,-0.0456650,0.0092902,0.0034334
48.8374782,0.2199550,-0.6600761,-3.4758018,-0.0464675,0.0088433,0.0033718
48.8384782,0.1938386,-0.6049746,-3.4898335,-0.0458521,0.0089673,0.0036776
48.8394782,0.2095150,-0.6422590,-3.4384375,-0.0458093,0.0082927,0.0031519
48.8404782,0.2029113,-0.6084239,-3.2868309,-0.0458319,0.0083635,0.0028903
48.8414782,0.1937296,-0.6195147,-3.3861743,-0.0457790,0.0075923,0.0028559
48.8424782,0.2132793,-0.6298384,-3.3044902,-0.0463443,0.0073367,0.0025706
48.8434782,0.1950597,-0.5885774,-3.2672506,-0.0456652,0.0071282,0.0024269
48.8444782,0.2172170,-0.6009493,-3.1466790,-0.0448868,0.0065015,0.0022397
48.8454782,0.1986362,-0.5797410,-3.2285186,-0.0443960,0.0064633,0.0026017
48.8464782,0.1629806,-0.5861743,-3.3093619,-0.0441398,0.0060194,0.0024965
48.8474782,0.1645116,-0.5693449,-3.2095763,-0.0443203,0.0065769,0.0022172
48.8484782,0.1516367,-0.5520183,-3.1708037,-0.0431595,0.0063332,0.0022346
48.8494782,0.1756659,-0.5484082,-3.1535350,-0.0427951,0.0065124,0.0019293
48.8504782,0.1319990,-0.5725754,-3.1184290,-0.0428179,0.0068012,0.0021005
48.8514782,0.1398583,-0.5407932,-2.9998481,-0.0423668,0.0074072,0.0018294
48.8524782,0.1624313,-0.5629746,-3.0660115,-0.0418788,0.0068380,0.0022005
48.8534782,0.1111045,-0.5245004,-3.0795035,-0.0415969,0.0074716,0.0015685
48.8544782,0.1297735,-0.5165379,-3.0144295,-0.0418455,0.0076855,0.0016681
48.8554782,0.1066730,-0.4573693,-2.9905498,-0.0400216,0.0082793,0.0016797
48.8564782,0.0796092,-0.5134861,-3.0077060,-0.0403280,0.0089865,0.0015992
48.8574782,0.1056520,-0.4780616,-2.9908267,-0.0400233,0.0085721,0.0017596
48.8584782,0.0948169,-0.4650659,-2.8536210,-0.0393899,0.0091632,0.0013414
48.8594782,0.0977506,-0.4334281,-2.7699564,-0.0396035,0.0084818,0.0013674
48.8604782,0.0907782,-0.4645469,-2.9342469,-0.0385784,0.0092994,0.0010816
48.8614782,0.0697698,-0.4631943,-2.7362003,-0.0395196,0.0100458,0.0013047
48.8624782,0.0653491,-0.4406694,-2.7986875,-0.0383419,0.0097150,0.0014419
48.8634782,0.0451790,-0.4403036,-2.7444494,-0.0376665,0.0099127,0.0009952
48.8644782,0.0820461,-0.4006962,-2.7636592,-0.0378371,0.0094837,0.0012966
48.8654782,0.0761092,-0.4329746,-2.7095610,-0.0369346,0.0104152,0.0006193
48.8664782,0.0415876,-0.3994378,-2.7568667,-0.0364961,0.0098583,0.0010705
48.8674782,0.0657600,-0.4062476,-2.5878882,-0.0361835,0.0100622,0.0002727
48.8684782,0.0222303,-0.4176102,-2.7040817,-0.0361241,0.0097589,0.0011709
48.8694782,0.0397595,-0.3314121,-2.6013103,-0.0354089,0.0101849,0.0004995
48.8704782,0.0198367,-0.3911144,-2.6011243,-0.0353871,0.0106434,0.0009742
48.8714782,0.0343417,-0.3584798,-2.5976164,-0.0344407,0.0099660,0.0009765
48.8724782,-0.0006775,-0.3387930,-2.6291338,-0.0341264,0.0103566,0.0011215
48.8734782,0.0169852,-0.3509479,-2.5972431,-0.0343917,0.0106787,0.0008201
48.8744782,0.0244610,-0.3495862,-2.5466936,-0.0342167,0.0114729,0.0002916
48.8754782,0.0158832,-0.2926171,-2.4592379,-0.0335575,0.0109025,0.0001643
48.8764782,0.0012857,-0.2944712,-2.4704580,-0.0322254,0.0106704,0.0004790
48.8774782,-0.0156917,-0.3368290,-2.5058965,-0.0327606,0.0114691,0.0003898
48.8784782,0.0094342,-0.3024816,-2.4884292,-0.0323051,0.0113497,0.0003167
48.8794782,-0.0525035,-0.2761882,-2.4329480,-0.0315788,0.0116140,0.0004160
48.8804782,-0.0100953,-0.2712579,-2.2479455,-0.0313178,0.0111867,-0.0000648
48.8814782,-0.0228103,-0.2468808,-2.4132609,-0.0303186,0.0117460,0.0006603
48.8824782,-0.0463262,-0.2830353,-2.2967030,-0.0311075,0.0120621,-0.0001581
48.8834782,-0.0220903,-0.2139423,-2.3265007,-0.0300320,0.0108214,-0.0000142
48.8844782,-0.0322801,-0.2283095,-2.3255151,-0.0298095,0.0109126,0.0002231
48.8854782,-0.0044691,-0.2256558,-2.3458349,-0.0302924,0.0111280,0.0003697
48.8864782,-0.0455386,-0.2139757,-2.3044497,-0.0286854,0.0114191,0.0002344
48.8874782,-0.0551788,-0.2046852,-2.3188200,-0.0282625,0.0105639,0.0006211
48.8884782,-0.0467450,-0.1735503,-2.2846027,-0.0280223,0.0112527,-0.0001501
48.8894782,-0.0334779,-0.2022111,-2.1982041,-0.0273923,0.0110741,-0.0003486
48.8904782,-0.0587654,-0.1769133,-2.0787651,-0.0271513,0.0111155,-0.0002288
48.8914782,-0.0537793,-0.1913067,-2.2959312,-0.0266586,0.0112435,-0.0000684
48.8924782,-0.0534576,-0.1619358,-2.1939718,-0.0263937,0.0112537,-0.0002679
48.8934782,-0.0557530,-0.1698826,-2.2427890,-0.0259584,0.0109904,0.0001081
48.8944782,-0.0647270,-0.1350321,-2.1563531,-0.0254887,0.0109887,-0.0001747
48.8954782,-0.1015689,-0.1363878,-2.1705179,-0.0250125,0.0117807,-0.0001772
48.8964782,-0.0673418,-0.1651828,-2.1557315,-0.0252281,0.0112993,0.0000639
48.8974782,-0.0867740,-0.1469654,-2.0689758,-0.0245599,0.0119527,0.0000183
48.8984782,-0.1213461,-0.1494885,-2.0679178,-0.0246037,0.0128189,-0.0004500
48.8994782,-0.0868490,-0.1105756,-2.0350052,-0.0242637,0.0127055,-0.0001277
48.9004782,-0.1221255,-0.1394709,-2.1013361,-0.0243523,0.0129096,0.0000856
48.9014782,-0.1048685,-0.1024297,-2.0004717,-0.0240250,0.0133337,-0.0000366
48.9024782,-0.0933101,-0.0914211,-2.1309100,-0.0227969,0.0133301,-0.0000007
48.9520597,-0.1115838,-0.1331111,-2.0465479,-0.0229642,0.0139788,-0.0005146
48.9530597,-0.1283139,-0.0745791,-1.9607475,-0.0224606,0.0143123,-0.0002522
48.9540597,-0.1410794,-0.0992777,-2.0089895,-0.0218332,0.0147076,0.0001265
48.9550597,-0.1386298,-0.0707847,-1.9929800,-0.0221113,0.0147782,-0.0003406
48.9560597,-0.1701754,-0.0720072,-1.9360934,-0.0207550,0.0145127,-0.0000014
48.9570597,-0.1172114,-0.0651599,-1.7878456,-0.0209933,0.0146348,-0.0003412
48.9580597,-0.1367484,-0.0631382,-1.9365412,-0.0205145,0.0145099,-0.0001578
48.9590597,-0.1524745,-0.0559222,-1.8872957,-0.0207828,0.0152054,-0.0000636
48.9600597,-0.1379558,-0.0142922,-1.8499380,-0.0197583,0.0147205,-0.0002060
48.9610597,-0.1634779,-0.0707583,-1.8684252,-0.0204032,0.0154086,-0.0002883
48.9620597,-0.1474964,-0.0108411,-1.8666381,-0.0195642,0.0152657,0.0001797
48.9630597,-0.1672235,-0.0504387,-1.8480349,-0.0193901,0.0155470,-0.0001220
48.9640597,-0.1210969,-0.0082464,-1.7841987,-0.0196921,0.0155173,-0.0001045
48.9650597,-0.1490755,0.0077030,-1.8483218,-0.0190775,0.0156610,0.0001086
48.9660597,-0.1410413,-0.0593093,-1.7493967,-0.0196118,0.0161787,-0.0004778
48.9670597,-0.1584506,-0.0163257,-1.8146842,-0.0190868,0.0156511,0.0005137
48.9680597,-0.1451302,-0.0453092,-1.6773161,-0.0184552,0.0154846,-0.0001357
48.9690597,-0.1419696,0.0020517,-1.7129202,-0.0187505,0.0158108,0.0000026
48.9700597,-0.1694027,-0.0129335,-1.7286251,-0.0185378,0.0162325,0.0004685
48.9710597,-0.1536884,0.0071596,-1.7272910,-0.0180367,0.0161025,0.0003911
48.9720597,-0.1756256,-0.0184015,-1.6960183,-0.0190914,0.0161972,-0.0001472
48.9730597,-0.1362185,-0.0246440,-1.7464686,-0.0184758,0.0164207,0.0001506
48.9740597,-0.1879319,-0.0026345,-1.6763072,-0.0180986,0.0163984,0.0008011
48.9750597,-0.1536381,0.0063807,-1.6436705,-0.0180135,0.0162956,0.0006558
48.9760597,-0.1698481,0.0472907,-1.7940643,-0.0178872,0.0161268,0.0009118
48.9770597,-0.1794494,-0.0377206,-1.5759297,-0.0183671,0.0163485,0.0002134
48.9780597,-0.1352085,0.0293488,-1.6433343,-0.0179845,0.0152912,0.0005755
48.9790597,-0.1484520,0.0425476,-1.5378822,-0.0168569,0.0160013,0.0001481
48.9800597,-0.1201179,0.0407377,-1.5907202,-0.0173702,0.0148963,0.0004394
48.9810597,-0.1662408,0.0598485,-1.5342812,-0.0163543,0.0144668,0.0006971
48.9820597,-0.1415013,0.0358916,-1.6025186,-0.0163928,0.0141546,0.0008308
48.9830597,-0.1487058,0.0278408,-1.5027447,-0.0167852,0.0147936,0.0002401
48.9840597,-0.1670169,0.0411847,-1.5333816,-0.0163453,0.0142025,0.0003081
48.9850597,-0.1326612,0.0512495,-1.5346729,-0.0162490,0.0139013,0.0006197
48.9860597,-0.1433696,0.0668006,-1.4979743,-0.0156146,0.0139146,0.0003997
48.9870597,-0.1343416,0.0506344,-1.5498726,-0.0159364,0.0141134,0.0001466
48.9880597,-0.1363173,0.0631818,-1.5308354,-0.0153078,0.0136643,0.0007022
48.9890597,-0.1602026,0.0681590,-1.4128262,-0.0155776,0.0136950,0.0004302
48.9900597,-0.1439818,0.0873527,-1.5139187,-0.0152741,0.0138202,0.0007846
48.9910597,-0.1442881,0.0277092,-1.4645225,-0.0157563,0.0138396,0.0003363
48.9920597,-0.1512014,0.0804369,-1.4985315,-0.0156701,0.0142557,0.0006327
48.9930597,-0.1390155,0.0550328,-1.3426361,-0.0146500,0.0133510,0.0004603
48.9940597,-0.1434099,0.0571116,-1.4986622,-0.0156844,0.0139101,0.0007909
48.9950597,-0.1726748,0.0358333,-1.4103763,-0.0149879,0.0135304,0.0009838
48.9960597,-0.1538893,0.0842468,-1.4784177,-0.0149496,0.0135399,0.0008771
48.9970597,-0.1335509,0.0842851,-1.4646448,-0.0156105,0.0131681,0.0008789
48.9980597,-0.1790905,0.0381445,-1.3785135,-0.0154760,0.0140532,0.0006803
48.9990597,-0.1680225,0.0544863,-1.4639631,-0.0158659,0.0134705,0.0006464
49.0000597,-0.2046065,0.0725751,-1.3763455,-0.0152076,0.0142751,0.0003666
49.0010597,-0.1492107,0.0811665,-1.3141481,-0.0159453,0.0138832,0.0004627
49.0020597,-0.1791410,0.0663511,-1.4118098,-0.0152597,0.0144221,0.0006669
49.0030597,-0.1926396,0.0538341,-1.3821344,-0.0161895,0.0149913,0.0010657
49.0040597,-0.1813702,0.0754976,-1.3090517,-0.0146515,0.0147405,0.0007837
49.0050597,-0.1755870,0.0436802,-1.3824072,-0.0162820,0.0148529,0.0005186
49.0060597,-0.1917069,0.0727833,-1.3147676,-0.0161906,0.0150849,0.0007753
49.0070597,-0.1936204,0.0428307,-1.3817234,-0.0161215,0.0152886,0.0007544
49.0080597,-0.1903597,0.0920534,-1.4846728,-0.0164075,0.0152250,0.0013375
49.0090597,-0.2086085,0.0130427,-1.4006088,-0.0168757,0.0153158,0.0007471
49.0100597,-0.1826671,0.0567358,-1.3669213,-0.0165058,0.0152802,0.0007567
49.0110597,-0.1907498,0.0835492,-1.3146678,-0.0162717,0.0147945,0.0006176
49.0120597,-0.1890967,0.0500516,-1.3689083,-0.0170720,0.0156105,0.0005979
49.0130597,-0.1623692,0.0487950,-1.4711294,-0.0172549,0.0145158,0.0011076
49.0140597,-0.1874015,0.0238137,-1.4369393,-0.0176390,0.0146518,0.0003386
49.0150597,-0.1659025,0.0645157,-1.4227907,-0.0181260,0.0139790,0.0006504
49.0160597,-0.1347181,0.0443982,-1.2873612,-0.0175762,0.0139281,0.0005464
49.0170597,-0.1846990,0.0349906,-1.3709257,-0.0180246,0.0141580,0.0004376
49.0180597,-0.1929883,0.0605877,-1.3532660,-0.0178031,0.0140379,0.0007554
49.0190597,-0.1989240,0.0338782,-1.4409922,-0.0187197,0.0144419,0.0008789
49.0200597,-0.1980592,0.0251476,-1.4420128,-0.0189468,0.0141459,0.0012691
49.0210597,-0.2073134,0.0301857,-1.4063115,-0.0187469,0.0141496,0.0005005
49.0220597,-0.2223285,0.0288419,-1.4590039,-0.0192719,0.0145388,0.0009488
49.0230597,-0.2461003,0.0095473,-1.3597990,-0.0199318,0.0156003,0.0002798
49.0240597,-0.2212095,0.0056805,-1.4281930,-0.0197916,0.0152765,0.0010379
49.0250597,-0.2454531,0.0184889,-1.4115898,-0.0200319,0.0158584,0.0008074
49.0260597,-0.2194649,0.0001000,-1.4145569,-0.0203528,0.0164752,0.0008065
